date,ID,Green,Wet,Road_Dens,Risk,Green_Norm,Wet_Norm,Road_Dens_Norm,Risk_Norm,fix,states,binom
2009-04-27T03:40:00Z,AG063_2009,-6.187940121,-54.67809677,0,0.364828587,0.423782502,-0.900814105,-0.04722861,3.378508162,44,2,1
2009-04-27T04:00:00Z,AG063_2009,-9.226868629,-60.18195343,0,0.433039904,0.27023672,-1.092010737,-0.04722861,4.081961633,45,2,1
2009-04-27T04:20:00Z,AG063_2009,-8.233809471,-60.24841309,0,0.62846267200000006,0.320412315,-1.094319457,-0.04722861,6.097328448,46,2,1
2009-04-27T04:40:00Z,AG063_2009,-7.769168854,-61.70001602,0,0.539286852,0.343888881,-1.144746205,-0.04722861,5.17767108,47,2,1
2009-04-27T05:00:00Z,AG063_2009,-6.861107349,-56.9426918,0,0.498859942,0.38976986,-0.979483113,-0.04722861,4.760754191,48,2,1
2009-04-27T05:20:00Z,AG063_2009,-6.861107349,-56.9426918,0,0.498859942,0.38976986,-0.979483113,-0.04722861,4.760754191,49,2,1
2009-04-27T08:20:00Z,AG063_2009,-56.66275787,-52.97489929,0,1.49e-6,-2.126522763,-0.841647299,-0.04722861,-0.383901042,50,2,1
2009-04-27T08:40:00Z,AG063_2009,-34.22935486,-45.53220749,0,5.63e-5,-0.993046143,-0.583098123,-0.04722861,-0.383335838,51,2,1
2009-04-27T09:00:00Z,AG063_2009,-49.18074036,-68.02954102,0,3.15e-6,-1.748484178,-1.364625452,-0.04722861,-0.383883956,52,2,1
2009-04-27T11:00:00Z,AG063_2009,-55.25717163,-47.16941452,0,1.72e-6,-2.055503705,-0.639972509,-0.04722861,-0.383898673,53,2,1
2009-04-27T11:20:00Z,AG063_2009,-54.07985687,-40.84247589,0,2.25e-6,-1.996018359,-0.420183109,-0.04722861,-0.383893191,54,2,1
2009-04-27T13:20:00Z,AG063_2009,-41.52765656,-63.16323853,0,6.2e-6,-1.361802249,-1.195576601,-0.04722861,-0.383852455,55,2,1
2009-04-27T15:20:00Z,AG063_2009,-4.332515717,-37.58063507,0,0.166976094,0.517530213,-0.306871114,-0.04722861,1.338083956,56,2,1
2009-04-27T15:40:00Z,AG063_2009,-6.205007553,-42.32824707,0,0.181200653,0.422920148,-0.471796816,-0.04722861,1.484779782,57,2,1
2009-04-27T16:00:00Z,AG063_2009,-6.537480354,-43.02521896,0,0.184070498,0.406121531,-0.496008689,-0.04722861,1.514376073,58,2,1
2009-04-27T16:20:00Z,AG063_2009,-5.951096058,-40.92538452,0,0.184321791,0.435749354,-0.423063244,-0.04722861,1.516967624,59,2,1
2009-04-27T16:40:00Z,AG063_2009,-3.290015936,-37.27986145,0,0.146930829,0.570203859,-0.29642264,-0.04722861,1.131360025,60,2,1
2009-04-27T17:00:00Z,AG063_2009,-2.560353518,-37.27569199,0,0.155920327,0.607070994,-0.296277798,-0.04722861,1.224067421,61,2,1
2009-04-27T17:20:00Z,AG063_2009,1.116733313,-29.23589706,0,0.141149476,0.792860548,-0.016986057,-0.04722861,1.071737771,62,2,1
2009-04-27T17:40:00Z,AG063_2009,-2.673477411,-36.89235687,0,0.244419977,0.601355263,-0.282961248,-0.04722861,2.136751546,63,2,1
2009-04-27T18:00:00Z,AG063_2009,-7.434976101,-43.27722931,0,0.213405982,0.360774401,-0.504763192,-0.04722861,1.816908686,64,2,1
2009-04-27T18:20:00Z,AG063_2009,-8.035096169,-46.11155319,0,0.303780466,0.330452561,-0.603223819,-0.04722861,2.748927706,65,2,1
2009-04-27T18:40:00Z,AG063_2009,-2.700546741,-38.02875519,0,0.201799944,0.599987551,-0.322438208,-0.04722861,1.697217295,66,2,1
2009-04-27T19:00:00Z,AG063_2009,-2.558272362,-36.59877777,0,0.288545609,0.607176147,-0.272762702,-0.04722861,2.591812816,67,2,1
2009-04-27T19:20:00Z,AG063_2009,-5.439686775,-43.26516724,0,0.160079062,0.461588968,-0.504344171,-0.04722861,1.266955858,68,2,1
2009-04-27T19:40:00Z,AG063_2009,-1.004332542,-34.39529419,0,0.131539315,0.685690961,-0.196216625,-0.04722861,0.972629565,69,2,1
2009-04-27T20:00:00Z,AG063_2009,-0.890804529,-34.6908989,0,0.11154516,0.69142711,-0.206485537,-0.04722861,0.766432734,70,2,1
2009-04-27T20:20:00Z,AG063_2009,-5.050457001,-40.22236252,0,0.19674623,0.481255304,-0.398641198,-0.04722861,1.645099072,71,2,1
2009-04-27T21:40:00Z,AG063_2009,-2.839320898,-37.35977554,0,0.136112198,0.592975807,-0.299198749,-0.04722861,1.01978905,72,2,1
2009-04-27T22:40:00Z,AG063_2009,-4.239669323,-36.71248627,0,0.157029182,0.522221397,-0.276712783,-0.04722861,1.235502883,73,2,1
2009-04-27T23:00:00Z,AG063_2009,-4.312368393,-37.0656395,0,0.168182746,0.518548183,-0.288980855,-0.04722861,1.350527978,74,2,1
2009-04-27T23:20:00Z,AG063_2009,-3.923326492,-34.46189499,0,0.121470481,0.538205027,-0.198530247,-0.04722861,0.868791135,75,2,1
2009-04-27T23:40:00Z,AG063_2009,-3.436357498,-37.6340065,0,0.130227819,0.562809763,-0.308725166,-0.04722861,0.959104297,76,2,1
2009-04-28T00:00:00Z,AG063_2009,-4.936975956,-38.48266602,0,0.148564547,0.48698908,-0.338206464,-0.04722861,1.148208329,77,2,1
2009-04-28T00:20:00Z,AG063_2009,-3.896680593,-36.71906281,0,0.137567893,0.539551345,-0.276941244,-0.04722861,1.034801417,78,2,1
2009-04-28T00:40:00Z,AG063_2009,-5.800039768,-41.07544327,0,0.169911653,0.443381668,-0.428276084,-0.04722861,1.368357948,79,2,1
2009-04-28T01:00:00Z,AG063_2009,-6.950260639,-40.1228447,0,0.218831927,0.385265275,-0.395184082,-0.04722861,1.872865673,80,2,1
2009-04-28T01:20:00Z,AG063_2009,-6.610203743,-39.99263382,0,0.220513314,0.402447088,-0.39066073,-0.04722861,1.890205579,81,2,1
2009-04-28T01:40:00Z,AG063_2009,-4.562447071,-35.37759018,0,0.172347784,0.505912635,-0.230340276,-0.04722861,1.393481418,82,2,1
2009-04-28T02:00:00Z,AG063_2009,-1.683838844,-34.90546417,0,0.106104232,0.651358028,-0.213939249,-0.04722861,0.710321228,83,2,1
2009-04-28T02:20:00Z,AG063_2009,-0.108997703,-32.87321091,0,0.096406542,0.730928908,-0.143341484,-0.04722861,0.610310344,84,2,1
2009-04-28T02:40:00Z,AG063_2009,-0.108997703,-32.87321091,0,0.096406542,0.730928908,-0.143341484,-0.04722861,0.610310344,85,2,1
2009-04-28T03:00:00Z,AG063_2009,0.088808835,-31.24170303,0,0.100256883,0.740923338,-0.086665078,-0.04722861,0.650018354,86,2,1
2009-04-28T03:20:00Z,AG063_2009,0.106601,-30.17211533,0,0.085288003,0.741822311,-0.049509029,-0.04722861,0.495646459,87,2,1
2009-04-28T03:40:00Z,AG063_2009,-1.104205489,-30.93115997,0,0.076251827,0.680644751,-0.075877227,-0.04722861,0.402457681,88,2,1
2009-04-28T04:20:00Z,AG063_2009,-1.237895489,-33.65498734,0,0.117546655,0.673889891,-0.170499353,-0.04722861,0.828325284,89,2,1
2009-04-28T05:20:00Z,AG063_2009,-0.821205497,-29.15999222,0,0.104640946,0.694943691,-0.014349224,-0.04722861,0.695230565,90,2,1
2009-04-28T05:40:00Z,AG063_2009,1.839259863,-25.46434975,0,0.064462259,0.829367134,0.114032461,-0.04722861,0.280873569,91,2,1
2009-04-28T06:00:00Z,AG063_2009,0.329481781,-29.37823486,0,0.028066145,0.753083649,-0.021930682,-0.04722861,-0.094474304,92,2,1
2009-04-28T09:40:00Z,AG063_2009,0.95688957,-28.88192558,0,0.029172353,0.784784237,-0.00468956,-0.04722861,-0.083066139,93,2,1
2009-04-28T16:20:00Z,AG063_2009,1.155670524,-25.49816513,0,0.11385496,0.794827901,0.11285776,-0.04722861,0.79025336,94,2,1
2009-04-28T16:40:00Z,AG063_2009,1.099776506,-23.87709045,0,0.03734421,0.792003784,0.16917173,-0.04722861,0.001209037,95,2,1
2009-04-28T17:00:00Z,AG063_2009,1.228463888,-26.92565536,0,0.024319287,0.79850588,0.063268655,-0.04722861,-0.133115109,96,2,1
2009-04-28T17:20:00Z,AG063_2009,2.216830015,-23.52122879,0,0.023406351,0.848444353,0.181533889,-0.04722861,-0.14253009,97,2,1
2009-04-28T17:40:00Z,AG063_2009,2.34232688,-24.1505127,0,0.023508739,0.854785244,0.159673406,-0.04722861,-0.14147418,98,2,1
2009-04-28T18:00:00Z,AG063_2009,0.183276892,-28.61215401,0,0.044956245,0.745696459,0.004681944,-0.04722861,0.079710852,99,2,1
2009-04-28T18:20:00Z,AG063_2009,-0.925383568,-28.35606575,0,0.051058888,0.689679959,0.013578108,-0.04722861,0.142646538,100,2,1
2009-04-28T18:40:00Z,AG063_2009,-4.455664635,-33.91162491,0,0.094108075,0.511307955,-0.179414599,-0.04722861,0.586606587,101,2,1
2009-04-28T19:00:00Z,AG063_2009,-4.634757519,-34.33720016,0,0.124587618,0.502259056,-0.194198516,-0.04722861,0.900937715,102,2,1
2009-04-28T19:20:00Z,AG063_2009,-6.9156808850000004,-36.43339539,0,0.209786549,0.387012462,-0.267017539,-0.04722861,1.779582002,103,2,1
2009-04-28T20:40:00Z,AG063_2009,-6.554749012,-35.73260117,0,0.19715631,0.40524901,-0.242672883,-0.04722861,1.649328168,104,2,1
2009-04-28T21:00:00Z,AG063_2009,-6.982477665,-40.08020401,0,0.184235722,0.383637468,-0.393702801,-0.04722861,1.516080005,105,2,1
2009-04-28T22:20:00Z,AG063_2009,-4.480377197,-34.59797668,0,0.237388194,0.510059321,-0.203257544,-0.04722861,2.064233778,106,2,1
2009-04-28T22:40:00Z,AG063_2009,-5.697695255,-36.12601089,0,0.166586772,0.448552756,-0.256339412,-0.04722861,1.334068928,107,2,1
2009-04-28T23:00:00Z,AG063_2009,-0.94214195,-34.25204849,0,0.114822462,0.68883322,-0.19124046,-0.04722861,0.800231074,108,2,1
2009-04-28T23:20:00Z,AG063_2009,-1.501192331,-35.19312286,0,0.099084012,0.660586479,-0.223932127,-0.04722861,0.63792271,109,2,1
2009-04-28T23:40:00Z,AG063_2009,-3.448729992,-36.82612228,0,0.145331532,0.562184627,-0.280660347,-0.04722861,1.114866707,110,2,1
2009-04-29T01:40:00Z,AG063_2009,-5.01857233,-38.95251465,0,0.121108368,0.482866318,-0.354528379,-0.04722861,0.865056714,111,2,1
2009-04-29T02:00:00Z,AG063_2009,-3.109185219,-38.43747711,0,0.109758183,0.579340564,-0.336636662,-0.04722861,0.748003897,112,2,1
2009-04-29T02:20:00Z,AG063_2009,-4.02185154,-41.01098633,0,0.143272042,0.533226921,-0.426036936,-0.04722861,1.093627489,113,2,1
2009-04-29T02:40:00Z,AG063_2009,-2.726350546,-38.90372467,0,0.128467068,0.59868378,-0.35283348,-0.04722861,0.940945926,114,2,1
2009-04-29T03:00:00Z,AG063_2009,-3.635181904,-40.48675919,0,0.093669876,0.552763904,-0.407825985,-0.04722861,0.58208751,115,2,1
2009-04-29T03:20:00Z,AG063_2009,-4.602478027,-39.00737381,0,0.124576941,0.503890019,-0.356434113,-0.04722861,0.900827608,116,2,1
2009-04-29T04:40:00Z,AG063_2009,-4.433083534,-35.12548065,0,0.214271948,0.512448895,-0.221582327,-0.04722861,1.825839269,117,2,1
2009-04-29T05:00:00Z,AG063_2009,-5.236095428,-35.24392319,0,0.167132661,0.471875683,-0.225696863,-0.04722861,1.339698604,118,2,1
2009-04-29T05:20:00Z,AG063_2009,-3.876802206,-34.4317131,0,0.193922788,0.540555726,-0.197481769,-0.04722861,1.61598132,119,2,1
2009-04-29T05:40:00Z,AG063_2009,-4.188668728,-34.74314499,0,0.109629646,0.524798268,-0.208300497,-0.04722861,0.74667831,120,2,1
2009-04-29T06:00:00Z,AG063_2009,-3.651829243,-30.01861954,0,0.072580233,0.551922775,-0.044176791,-0.04722861,0.364593062,121,2,1
2009-04-29T06:20:00Z,AG063_2009,-3.912950039,-32.56761551,0,0.09512262,0.53872931,-0.132725507,-0.04722861,0.597069449,122,2,1
2009-04-29T06:40:00Z,AG063_2009,-2.903759003,-28.90019226,0,0.091362342,0.589719989,-0.00532412,-0.04722861,0.558290242,123,2,1
2009-04-29T10:00:00Z,AG063_2009,-43.29613113,-67.1350174,0,2.82e-6,-1.451156708,-1.333550896,-0.04722861,-0.383887288,124,2,1
2009-04-29T10:20:00Z,AG063_2009,-35.28129578,-57.17930984,0,1.05e-4,-1.046196814,-0.987702908,-0.04722861,-0.382837966,125,2,1
2009-04-29T10:40:00Z,AG063_2009,-24.87623787,-60.58631516,0,2.06e-4,-0.520467844,-1.106057723,-0.04722861,-0.381794189,126,2,1
2009-04-29T11:20:00Z,AG063_2009,-10.02735901,-56.53081512,0,0.008767515,0.229790911,-0.965175067,-0.04722861,-0.293498289,127,2,1
2009-04-29T12:40:00Z,AG063_2009,-15.92332268,-65.12747192,0,0.045024093,-0.068110257,-1.263811446,-0.04722861,0.080410566,128,2,1
2009-04-29T13:20:00Z,AG063_2009,-3.883393526,-39.6031723,0,0.054846156,0.540222691,-0.377131357,-0.04722861,0.181704086,129,2,1
2009-04-29T13:40:00Z,AG063_2009,-13.01712322,-63.69134903,0,0.153699428,0.078729218,-1.213922455,-0.04722861,1.201163612,130,2,1
2009-04-29T14:40:00Z,AG063_2009,-12.07630348,-60.47748566,0,0.151399553,0.126265349,-1.102277132,-0.04722861,1.177445332,131,2,1
2009-04-29T15:00:00Z,AG063_2009,-8.306550026,-56.21001434,0,0.214472756,0.316737004,-0.954030876,-0.04722861,1.827910174,132,2,1
2009-04-29T15:20:00Z,AG063_2009,-8.846557617,-57.31665421,0,0.175615042,0.289452424,-0.992474068,-0.04722861,1.427176183,133,2,1
2009-04-29T17:20:00Z,AG063_2009,-5.727207661,-52.24578094,0,0.589520633,0.447061604,-0.816318701,-0.04722861,5.695724819,134,2,1
2009-04-29T17:40:00Z,AG063_2009,-2.437554121,-40.70669174,0,0.579789221,0.613275592,-0.415466149,-0.04722861,5.595366172,135,2,1
2009-04-29T18:00:00Z,AG063_2009,-2.063387394,-38.54489136,0,0.514674008,0.632180848,-0.34036809,-0.04722861,4.923842371,136,2,1
2009-04-29T18:20:00Z,AG063_2009,-1.866707802,-43.6609993,0,0.494230747,0.642118338,-0.518094849,-0.04722861,4.713013974,137,2,1
2009-04-29T18:40:00Z,AG063_2009,-2.216590405,-46.8759613,0,0.536226273,0.624440069,-0.629778336,-0.04722861,5.146107767,138,2,1
2009-04-29T19:00:00Z,AG063_2009,-2.330301762,-45.68947601,0,0.367967397,0.618694656,-0.588561421,-0.04722861,3.410878261,139,2,1
2009-04-29T19:20:00Z,AG063_2009,-2.387321949,-45.81720734,0,0.626518846,0.615813637,-0.592998637,-0.04722861,6.077282044,140,2,1
2009-04-29T19:40:00Z,AG063_2009,-2.990187407,-45.10414505,0,0.62223506,0.585353082,-0.568227805,-0.04722861,6.033103979,141,2,1
2009-04-29T20:00:00Z,AG063_2009,-2.220392704,-42.6290741,0,0.421268404,0.624247953,-0.482247145,-0.04722861,3.960563851,142,2,1
2009-04-29T22:00:00Z,AG063_2009,-5.323079586,-50.22244644,0,0.595752001,0.467480696,-0.746030762,-0.04722861,5.759988014,143,2,1
2009-04-29T22:20:00Z,AG063_2009,-0.695305586,-43.69437408,0,0.432992876,0.701304946,-0.519254244,-0.04722861,4.081476639,144,2,1
2009-04-29T22:40:00Z,AG063_2009,-0.765686929,-41.37630844,0,0.422986329,0.697748838,-0.438727739,-0.04722861,3.978280564,145,2,1
2009-04-29T23:00:00Z,AG063_2009,-1.634859681,-41.82210159,0,0.427790254,0.653832764,-0.454213998,-0.04722861,4.027822757,146,2,1
2009-04-29T23:20:00Z,AG063_2009,-5.762125969,-32.78078842,0,0.440700561,0.445297311,-0.14013085,-0.04722861,4.160964885,147,2,1
2009-04-29T23:40:00Z,AG063_2009,-3.93701458,-44.6725502,0,0.555103362,0.537513418,-0.553234777,-0.04722861,5.340784463,148,2,1
2009-04-30T00:40:00Z,AG063_2009,-6.672832489,-38.28926086,0,0.358023942,0.39928269,-0.331487828,-0.04722861,3.30833284,149,2,1
2009-04-30T01:00:00Z,AG063_2009,-6.887858391,-42.54886627,0,0.512978971,0.388418229,-0.479460832,-0.04722861,4.906361701,150,2,1
2009-04-30T04:20:00Z,AG063_2009,-7.261956215,-38.15825653,0,0.385611951,0.369516454,-0.326936912,-0.04722861,3.592844004,151,2,1
2009-04-30T04:40:00Z,AG063_2009,-8.523886681,-50.56052399,0,0.389138609,0.30575579,-0.757775124,-0.04722861,3.629213918,152,2,1
2009-04-30T05:40:00Z,AG063_2009,-7.787272453,-47.05199051,0,0.492123514,0.342974173,-0.635893356,-0.04722861,4.691282386,153,2,1
2009-04-30T06:00:00Z,AG063_2009,-9.234104156,-54.25759506,0,0.374315858,0.269871136,-0.886206437,-0.04722861,3.476349022,154,2,1
2009-04-30T06:20:00Z,AG063_2009,-7.830893517,-56.93233871,0,0.591493726,0.340770163,-0.979123461,-0.04722861,5.716073038,155,2,1
2009-04-30T06:40:00Z,AG063_2009,-7.995620728,-54.99184036,0,0.603923142,0.332447108,-0.911713139,-0.04722861,5.844255813,156,2,1
2009-04-30T07:00:00Z,AG063_2009,-7.823979855,-54.47502136,0,0.564007103,0.341119485,-0.893759537,-0.04722861,5.432607468,157,2,1
2009-04-30T07:20:00Z,AG063_2009,-8.639986992,-58.06246185,0,0.533726275,0.299889672,-1.01838243,-0.04722861,5.120325653,158,2,1
2009-04-30T07:40:00Z,AG063_2009,-8.403440475,-60.53726959,0,0.365187198,0.311841489,-1.104353946,-0.04722861,3.382206469,159,2,1
2009-04-30T08:40:00Z,AG063_2009,-4.417759895,-51.19766998,0,0.497783273,0.513223141,-0.779908726,-0.04722861,4.749650664,160,2,1
2009-04-30T09:00:00Z,AG063_2009,-6.867776871,-58.66825867,0,0.531308115,0.389432874,-1.039427002,-0.04722861,5.095387513,161,2,1
2009-04-30T09:20:00Z,AG063_2009,-8.100832939,-59.75091553,0,0.532925546,0.327131126,-1.077037056,-0.04722861,5.112067852,162,2,1
2009-04-30T09:40:00Z,AG063_2009,-4.29570055,-51.38233185,0,0.431609392,0.519390347,-0.786323632,-0.04722861,4.067208975,163,2,1
2009-04-30T11:20:00Z,AG063_2009,-15.10153961,-72.08506012,0,0.496805817,-0.026588608,-1.505508771,-0.04722861,4.739570296,164,2,1
2009-04-30T16:20:00Z,AG063_2009,-14.89945507,-72.83986664,0,0.450024426,-0.016378026,-1.531729741,-0.04722861,4.257120561,165,2,1
2009-04-30T16:40:00Z,AG063_2009,-15.24461174,-71.07590485,0,0.476978332,-0.033817512,-1.470452064,-0.04722861,4.535092303,166,2,1
2009-04-30T17:00:00Z,AG063_2009,-15.59206676,-73.51554108,0,0.474772543,-0.051373125,-1.555201769,-0.04722861,4.512344318,167,2,1
2009-04-30T17:20:00Z,AG063_2009,-14.64172363,-72.06256104,0,0.465514332,-0.003355813,-1.504727183,-0.04722861,4.416865728,168,2,1
2009-04-30T17:40:00Z,AG063_2009,-14.36221409,-69.6834259,0,0.486901313,0.010766768,-1.422079205,-0.04722861,4.637426577,169,2,1
2009-04-30T18:00:00Z,AG063_2009,-13.40690041,-67.92079926,0,0.471964747,0.059035223,-1.360847908,-0.04722861,4.483387923,170,2,1
2009-04-30T20:00:00Z,AG063_2009,-13.30225372,-67.002120969999993,0,0.452842206,0.064322632,-1.328934251,-0.04722861,4.286179918,171,2,1
2009-04-30T20:40:00Z,AG063_2009,-8.029387474,-55.18008423,0,0.239910752,0.330741,-0.918252479,-0.04722861,2.090248554,172,2,1
2009-04-30T21:00:00Z,AG063_2009,-14.69501114,-69.43569183,0,0.473497897,-0.006048233,-1.413473254,-0.04722861,4.499199085,173,2,1
2009-04-30T22:40:00Z,AG063_2009,-10.51654243,-68.24565125,0,0.252078384,0.205074288,-1.372132833,-0.04722861,2.215731593,174,2,1
2009-04-30T23:00:00Z,AG063_2009,-10.92305374,-68.46273041,0,0.27754721,0.18453478,-1.379673873,-0.04722861,2.478387924,175,2,1
2009-04-30T23:20:00Z,AG063_2009,-10.83928871,-68.82712555,0,0.279979646,0.188767116,-1.392332474,-0.04722861,2.503473283,176,2,1
2009-05-01T05:00:00Z,AG063_2009,-13.28608418,-59.32049561,0,0.465544105,0.065139619,-1.062084842,-0.04722861,4.417172767,177,2,1
2009-05-01T07:00:00Z,AG063_2009,-13.05587292,-68.31459808,0,0.544520795,0.07677134,-1.374527954,-0.04722861,5.231647984,178,2,1
2009-05-01T07:20:00Z,AG063_2009,-14.94555187,-70.29319,0,0.528714597,-0.018707126,-1.443261595,-0.04722861,5.068640943,179,2,1
2009-05-01T07:40:00Z,AG063_2009,-15.45336819,-72.16352081,0,0.436355472,-0.044365201,-1.508234391,-0.04722861,4.116154607,180,2,1
2009-05-01T08:00:00Z,AG063_2009,-11.43771553,-64.6680069,0,0.437277257,0.158530829,-1.247850245,-0.04722861,4.125660851,181,2,1
