date,ID,Green,Wet,Road_Dens,Risk,Green_Norm,Wet_Norm,Road_Dens_Norm,Risk_Norm,fix,states,binom
2009-04-25T16:40:00Z,AG062_2009,-9.786473274,-57.12140274,0,0.178103402,0.241961974,-0.985691292,-0.04722861,1.452838278,20,2,1
2009-04-25T17:00:00Z,AG062_2009,-9.623257637,-57.57577515,0,0.161011875,0.250208654,-1.001475583,-0.04722861,1.276575821,21,2,1
2009-04-25T17:20:00Z,AG062_2009,-9.910002708,-57.3795929,0,0.149562776,0.23572049,-0.994660474,-0.04722861,1.158502919,22,2,1
2009-04-25T19:00:00Z,AG062_2009,-7.793251514,-51.57577896,0,0.120003805,0.342672074,-0.793043727,-0.04722861,0.853665511,23,2,1
2009-04-25T19:20:00Z,AG062_2009,-6.50293684,-51.08218002,0,0.099584907,0.407866887,-0.775896759,-0.04722861,0.643088369,24,2,1
2009-04-25T19:40:00Z,AG062_2009,-9.976449013,-57.5328064,0,0.124519341,0.232363204,-0.999982906,-0.04722861,0.900233583,25,2,1
2009-04-25T20:00:00Z,AG062_2009,-9.122653008,-55.33345032,0,0.127745777,0.275502349,-0.923580212,-0.04722861,0.933507359,26,2,1
2009-04-25T20:20:00Z,AG062_2009,-5.328580856,-47.38723373,0,0.122593731,0.467202737,-0.647539258,-0.04722861,0.880375045,27,2,1
2009-04-25T20:40:00Z,AG062_2009,-9.982662201,-54.37929153,0,0.125833809,0.232049275,-0.89043401,-0.04722861,0.913789509,28,2,1
2009-04-25T21:00:00Z,AG062_2009,-6.472344398,-49.18780136,0,0.122004353,0.409412609,-0.710088573,-0.04722861,0.874296873,29,2,1
2009-04-25T22:20:00Z,AG062_2009,-11.42202663,-64.42184448,0,0.323619395,0.159323531,-1.239298891,-0.04722861,2.953523721,30,2,1
2009-04-25T22:40:00Z,AG062_2009,-10.14196968,-57.10307312,0,0.33053863,0.224000059,-0.985054546,-0.04722861,3.024880793,31,2,1
2009-04-25T23:00:00Z,AG062_2009,-6.270584583,-50.25183487,0,0.124598332,0.419606784,-0.747051677,-0.04722861,0.901048206,32,2,1
2009-04-25T23:20:00Z,AG062_2009,-4.685996532,-40.62252045,0,0.08945474,0.499670139,-0.41254215,-0.04722861,0.538617418,33,2,1
2009-04-25T23:40:00Z,AG062_2009,-6.313245296,-45.21446228,0,0.100853063,0.417451297,-0.572060079,-0.04722861,0.656166678,34,2,1
2009-04-26T00:00:00Z,AG062_2009,-6.313245296,-45.21446228,0,0.100853063,0.417451297,-0.572060079,-0.04722861,0.656166678,35,2,1
2009-04-26T01:40:00Z,AG062_2009,-6.313245296,-45.21446228,0,0.100853063,0.417451297,-0.572060079,-0.04722861,0.656166678,36,2,1
2009-04-26T02:00:00Z,AG062_2009,-4.84270525,-42.51072693,0,0.085317038,0.491752229,-0.478135922,-0.04722861,0.495945892,37,2,1
2009-04-26T02:20:00Z,AG062_2009,-8.805351257,-52.90976334,0,0.251634777,0.291534429,-0.839384563,-0.04722861,2.211156732,38,2,1
2009-04-26T04:20:00Z,AG062_2009,-8.805351257,-52.90976334,0,0.251634777,0.291534429,-0.839384563,-0.04722861,2.211156732,39,2,1
2009-04-26T05:40:00Z,AG062_2009,-5.016318321,-47.6143074,0,0.045750707,0.482980205,-0.655427494,-0.04722861,0.087904033,40,2,1
2009-04-26T06:00:00Z,AG062_2009,-6.659007072,-49.27225494,0,0.053502597,0.399981237,-0.713022378,-0.04722861,0.167848151,41,2,1
2009-04-26T06:20:00Z,AG062_2009,-5.2659597399999996,-46.91778183,0,0.046896137,0.47036675,-0.631231126,-0.04722861,0.099716687,42,2,1
2009-04-26T06:40:00Z,AG062_2009,-5.2659597399999996,-46.91778183,0,0.046896137,0.47036675,-0.631231126,-0.04722861,0.099716687,43,2,1
2009-04-26T07:00:00Z,AG062_2009,-5.2659597399999996,-46.91778183,0,0.046896137,0.47036675,-0.631231126,-0.04722861,0.099716687,44,2,1
2009-04-26T07:20:00Z,AG062_2009,-4.598526001,-43.90221405,0,0.035275813,0.504089701,-0.526474327,-0.04722861,-0.020122039,45,2,1
2009-04-26T07:40:00Z,AG062_2009,-4.603898525,-46.67033005,0,0.034904461,0.503818247,-0.622634981,-0.04722861,-0.023951737,46,2,1
2009-04-26T08:00:00Z,AG062_2009,-7.170820236,-47.91352081,0,0.050360292,0.374121217,-0.665821768,-0.04722861,0.135442016,47,2,1
2009-04-26T08:20:00Z,AG062_2009,-8.652020454,-51.6932373,0,0.069996022,0.299281665,-0.797124073,-0.04722861,0.337942461,48,2,1
2009-04-26T08:40:00Z,AG062_2009,-7.310804367,-50.16136169,0,0.129539311,0.367048338,-0.743908759,-0.04722861,0.952003812,49,2,1
2009-04-26T09:00:00Z,AG062_2009,-7.310804367,-50.16136169,0,0.129539311,0.367048338,-0.743908759,-0.04722861,0.952003812,50,2,1
2009-04-26T09:20:00Z,AG062_2009,-7.078903675,-52.2888031,0,0.061396409,0.37876542,-0.817813233,-0.04722861,0.249255895,51,2,1
2009-04-26T10:00:00Z,AG062_2009,-6.268220425,-48.30495834,0,0.102268144,0.419726236,-0.679419786,-0.04722861,0.670760207,52,2,1
2009-04-26T11:00:00Z,AG062_2009,-7.196015835,-48.77119827,0,0.135484904,0.372848177,-0.695616338,-0.04722861,1.013319856,53,2,1
2009-04-26T11:20:00Z,AG062_2009,-9.077044487,-52.24996948,0,0.165905237,0.277806778,-0.816464205,-0.04722861,1.327040362,54,2,1
2009-04-26T13:00:00Z,AG062_2009,-7.196015835,-48.77119827,0,0.135484904,0.372848177,-0.695616338,-0.04722861,1.013319856,55,2,1
2009-04-26T13:20:00Z,AG062_2009,-9.032365799,-51.50159073,0,0.141514152,0.280064226,-0.790466527,-0.04722861,1.075498623,56,2,1
2009-04-26T13:40:00Z,AG062_2009,-6.554802418,-49.46844864,0,0.119529717,0.405246312,-0.719837885,-0.04722861,0.84877631,57,2,1
2009-04-26T14:00:00Z,AG062_2009,-6.554802418,-49.46844864,0,0.119529717,0.405246312,-0.719837885,-0.04722861,0.84877631,58,2,1
2009-04-26T14:20:00Z,AG062_2009,-6.300408363,-48.14309692,0,0.131025612,0.418099899,-0.673796936,-0.04722861,0.967331824,59,2,1
2009-04-26T14:40:00Z,AG062_2009,-4.780972481,-42.71110153,0,0.133933544,0.494871357,-0.485096669,-0.04722861,0.997320905,60,2,1
2009-04-26T15:00:00Z,AG062_2009,-5.075431824,-45.99966049,0,0.067470796,0.479993419,-0.599336816,-0.04722861,0.311900177,61,2,1
2009-04-26T15:20:00Z,AG062_2009,-6.106365204,-48.63531113,0,0.080497757,0.42790418,-0.6908958,-0.04722861,0.446245338,62,2,1
2009-04-26T15:40:00Z,AG062_2009,-4.832189083,-45.35089493,0,0.081735782,0.492283572,-0.576799567,-0.04722861,0.459012919,63,2,1
2009-04-26T16:00:00Z,AG062_2009,-7.332173347,-50.33935547,0,0.100590736,0.365968643,-0.750092025,-0.04722861,0.653461332,64,2,1
2009-04-26T16:20:00Z,AG062_2009,-7.720205307,-49.83224106,0,0.157379717,0.346362828,-0.732475548,-0.04722861,1.239117899,65,2,1
2009-04-26T16:40:00Z,AG062_2009,-8.908989906,-53.27640533,0,0.23292312,0.286297952,-0.852121216,-0.04722861,2.01818612,66,2,1
2009-04-26T17:40:00Z,AG062_2009,-8.292268753,-55.71236038,0,0.406857073,0.317458584,-0.936743042,-0.04722861,3.811941882,67,2,1
2009-04-26T18:00:00Z,AG062_2009,-6.577666283,-45.320755,0,0.36146152,0.404091085,-0.575752546,-0.04722861,3.343784092,68,2,1
2009-04-26T18:40:00Z,AG062_2009,-6.542692661,-45.41876221,0,0.384791791,0.405858173,-0.579157185,-0.04722861,3.584385814,69,2,1
2009-04-26T19:40:00Z,AG062_2009,-6.577666283,-45.320755,0,0.36146152,0.404091085,-0.575752546,-0.04722861,3.343784092,70,2,1
2009-04-26T20:20:00Z,AG062_2009,-9.981900215,-60.46380997,0,0.277932912,0.232087775,-1.101802057,-0.04722861,2.482365609,71,2,1
2009-04-26T20:40:00Z,AG062_2009,-10.10821724,-61.15223694,0,0.301566899,0.225705445,-1.125717091,-0.04722861,2.726099504,72,2,1
2009-04-26T21:00:00Z,AG062_2009,-5.870943069,-47.90623856,0,0.16761224,0.439799187,-0.665568792,-0.04722861,1.344644433,73,2,1
2009-04-26T21:20:00Z,AG062_2009,-6.112361908,-46.40332794,0,0.124221645,0.427601189,-0.613359684,-0.04722861,0.897163493,74,2,1
2009-04-26T21:40:00Z,AG062_2009,-6.924068928,-52.22416687,0,0.115706533,0.386588645,-0.815567857,-0.04722861,0.809348371,75,2,1
2009-04-26T22:00:00Z,AG062_2009,-6.924068928,-52.22416687,0,0.115706533,0.386588645,-0.815567857,-0.04722861,0.809348371,76,2,1
2009-04-26T22:20:00Z,AG062_2009,-6.025440693,-50.66390228,0,0.090753846,0.431992995,-0.761366348,-0.04722861,0.552014907,77,2,1
2009-04-26T22:40:00Z,AG062_2009,-6.025440693,-50.66390228,0,0.090753846,0.431992995,-0.761366348,-0.04722861,0.552014907,78,2,1
2009-04-26T23:00:00Z,AG062_2009,-6.823891163,-53.37971878,0,0.087119885,0.391650256,-0.855710187,-0.04722861,0.514538391,79,2,1
2009-04-26T23:20:00Z,AG062_2009,-6.081291199,-50.39366531,0,0.154594094,0.429171077,-0.751978677,-0.04722861,1.21039017,80,2,1
2009-04-26T23:40:00Z,AG062_2009,-6.089165688,-43.46626282,0,0.068807513,0.428773208,-0.511329963,-0.04722861,0.325685538,81,2,1
2009-04-27T00:00:00Z,AG062_2009,-10.36518955,-61.26782608,0,0.131743923,0.212721587,-1.129732503,-0.04722861,0.974739656,82,2,1
2009-04-27T00:20:00Z,AG062_2009,-9.480195999,-58.60112762,0,0.122830555,0.257437028,-1.037094959,-0.04722861,0.882817378,83,2,1
2009-04-27T01:20:00Z,AG062_2009,-8.702104568,-56.33514404,0,0.173431963,0.296751101,-0.958377715,-0.04722861,1.404662397,84,2,1
2009-04-27T01:40:00Z,AG062_2009,-9.168992996,-60.36981964,0,0.128212884,0.273160961,-1.098536958,-0.04722861,0.938324563,85,2,1
2009-04-27T02:00:00Z,AG062_2009,-9.168992996,-60.36981964,0,0.128212884,0.273160961,-1.098536958,-0.04722861,0.938324563,86,2,1
2009-04-27T02:20:00Z,AG062_2009,-7.972207069,-54.02334595,0,0.104107082,0.333630113,-0.878068936,-0.04722861,0.689724903,87,2,1
2009-04-27T04:00:00Z,AG062_2009,-8.58813858,-59.34286499,0,0.104945712,0.30250938,-1.062861925,-0.04722861,0.698373572,88,2,1
2009-04-27T04:20:00Z,AG062_2009,-7.817875862,-51.89666367,0,0.075193204,0.341427897,-0.804190833,-0.04722861,0.391540252,89,2,1
2009-04-27T08:40:00Z,AG062_2009,-9.586197853,-55.58194733,0,0.058790047,0.252081148,-0.932212667,-0.04722861,0.222376858,90,2,1
2009-04-27T09:00:00Z,AG062_2009,-10.187047,-53.55586624,0,0.049305283,0.221722469,-0.861829315,-0.04722861,0.124561854,91,2,1
2009-04-27T09:20:00Z,AG062_2009,-6.516278744,-48.88871002,0,0.024192702,0.40719277,-0.699698539,-0.04722861,-0.134420566,92,2,1
2009-04-27T09:40:00Z,AG062_2009,-6.008658886,-47.08794785,0,0.028588898,0.432840918,-0.637142466,-0.04722861,-0.089083226,93,2,1
2009-04-27T10:00:00Z,AG062_2009,-10.89949989,-57.51007843,0,0.060170241,0.185724868,-0.999193367,-0.04722861,0.2366106,94,2,1
2009-04-27T10:20:00Z,AG062_2009,-10.04252529,-56.11362076,0,0.062549517,0.229024615,-0.950682292,-0.04722861,0.261147728,95,2,1
2009-04-27T10:40:00Z,AG062_2009,-10.04252529,-56.11362076,0,0.062549517,0.229024615,-0.950682292,-0.04722861,0.261147728,96,2,1
2009-04-27T11:00:00Z,AG062_2009,-10.48375416,-56.27258682,0,0.061038155,0.206730958,-0.956204561,-0.04722861,0.245561276,97,2,1
2009-04-27T11:20:00Z,AG062_2009,-9.915282249,-55.60542679,0,0.059014272,0.235453734,-0.933028312,-0.04722861,0.224689261,98,2,1
2009-04-27T11:40:00Z,AG062_2009,-10.67847633,-57.43020248,0,0.061512705,0.196892369,-0.996418583,-0.04722861,0.25045524,99,2,1
2009-04-27T12:00:00Z,AG062_2009,-7.199347973,-49.61985016,0,0.045186076,0.372679816,-0.725097372,-0.04722861,0.082081074,100,2,1
2009-04-27T12:20:00Z,AG062_2009,-7.199347973,-49.61985016,0,0.045186076,0.372679816,-0.725097372,-0.04722861,0.082081074,101,2,1
2009-04-27T12:40:00Z,AG062_2009,-9.273389816,-53.59671783,0,0.0741072,0.267886177,-0.863248445,-0.04722861,0.380340449,102,2,1
2009-04-27T13:00:00Z,AG062_2009,-9.307933807,-54.66478729,0,0.07831604,0.266140797,-0.900351752,-0.04722861,0.423745613,103,2,1
2009-04-27T13:20:00Z,AG062_2009,-9.080439568,-52.8043251,0,0.082755432,0.277635237,-0.835721779,-0.04722861,0.469528414,104,2,1
2009-04-28T00:20:00Z,AG062_2009,-7.437180519,-48.77319717,0,0.07086391,0.36066302,-0.695685777,-0.04722861,0.346892868,105,2,1
2009-04-28T00:40:00Z,AG062_2009,-7.437180519,-48.77319717,0,0.07086391,0.36066302,-0.695685777,-0.04722861,0.346892868,106,2,1
2009-04-28T01:00:00Z,AG062_2009,-6.570716381,-48.20415878,0,0.102514908,0.404442238,-0.675918143,-0.04722861,0.673305041,107,2,1
2009-04-28T01:20:00Z,AG062_2009,-6.570716381,-48.20415878,0,0.102514908,0.404442238,-0.675918143,-0.04722861,0.673305041,108,2,1
2009-04-28T01:40:00Z,AG062_2009,-6.886571407,-48.26832581,0,0.101157255,0.388483255,-0.67814722,-0.04722861,0.659303769,109,2,1
2009-04-28T02:20:00Z,AG062_2009,-6.748621941,-48.6528244,0,0.092424922,0.39545333,-0.691504188,-0.04722861,0.569248471,110,2,1
2009-04-28T03:00:00Z,AG062_2009,-9.704122543,-53.61139679,0,0.122201286,0.24612285,-0.863758372,-0.04722861,0.876327822,111,2,1
2009-04-28T03:20:00Z,AG062_2009,-10.62997246,-55.20048523,0,0.123535857,0.199343089,-0.918961183,-0.04722861,0.890091054,112,2,1
2009-04-28T03:40:00Z,AG062_2009,-9.704122543,-53.61139679,0,0.122201286,0.24612285,-0.863758372,-0.04722861,0.876327822,113,2,1
2009-04-28T04:00:00Z,AG062_2009,-9.704122543,-53.61139679,0,0.122201286,0.24612285,-0.863758372,-0.04722861,0.876327822,114,2,1
2009-04-28T07:20:00Z,AG062_2009,-7.613955975,-51.83650589,0,0.062314026,0.351731212,-0.802101032,-0.04722861,0.258719149,115,2,1
2009-04-28T09:00:00Z,AG062_2009,-9.679083824,-55.29675674,0,0.144840181,0.247387964,-0.922305527,-0.04722861,1.109799476,116,2,1
2009-04-28T09:20:00Z,AG062_2009,-10.02815628,-56.15406799,0,0.125240952,0.229750628,-0.952087375,-0.04722861,0.907675454,117,2,1
2009-04-28T09:40:00Z,AG062_2009,-9.721802711,-58.35911179,0,0.112654306,0.245229537,-1.028687652,-0.04722861,0.777871192,118,2,1
2009-04-28T10:00:00Z,AG062_2009,-9.499690056,-59.67692184,0,0.109206766,0.256452066,-1.074466614,-0.04722861,0.742317209,119,2,1
2009-04-28T10:20:00Z,AG062_2009,-9.721802711,-58.35911179,0,0.112654306,0.245229537,-1.028687652,-0.04722861,0.777871192,120,2,1
2009-04-28T12:00:00Z,AG062_2009,-10.18541813,-51.51216888,0,0.077550672,0.22180477,-0.790833998,-0.04722861,0.41585248,121,2,1
2009-04-28T12:20:00Z,AG062_2009,-8.77966404,-52.31559372,0,0.080637738,0.292832309,-0.818743904,-0.04722861,0.447688947,122,2,1
2009-04-28T16:20:00Z,AG062_2009,-6.355090141,-49.65252686,0,0.116006143,0.415337032,-0.726232516,-0.04722861,0.812438208,123,2,1
2009-04-28T16:40:00Z,AG062_2009,-7.838740826,-55.69360352,0,0.151385203,0.340373668,-0.936091454,-0.04722861,1.177297345,124,2,1
2009-04-28T17:00:00Z,AG062_2009,-7.517819881,-51.53409195,0,0.185416982,0.356588612,-0.791595576,-0.04722861,1.528262167,125,2,1
2009-04-28T17:20:00Z,AG062_2009,-10.37644196,-59.97681427,0,0.292551547,0.212153045,-1.084884477,-0.04722861,2.633125485,126,2,1
2009-04-28T17:40:00Z,AG062_2009,-10.37344456,-58.54881668,0,0.270486385,0.212304493,-1.035277747,-0.04722861,2.405570646,127,2,1
2009-04-28T18:00:00Z,AG062_2009,-10.2990818,-59.58879089,0,0.269672185,0.216061767,-1.071405063,-0.04722861,2.397173925,128,2,1
2009-04-28T18:20:00Z,AG062_2009,-10.20065022,-59.31243515,0,0.247244373,0.221035149,-1.061804833,-0.04722861,2.165879133,129,2,1
2009-04-28T18:40:00Z,AG062_2009,-10.20065022,-59.31243515,0,0.247244373,0.221035149,-1.061804833,-0.04722861,2.165879133,130,2,1
2009-04-28T19:00:00Z,AG062_2009,-7.517819881,-51.53409195,0,0.185416982,0.356588612,-0.791595576,-0.04722861,1.528262167,131,2,1
2009-04-28T19:20:00Z,AG062_2009,-7.493731499,-51.20321655,0,0.156085014,0.357805709,-0.780101406,-0.04722861,1.225765821,132,2,1
2009-04-28T19:40:00Z,AG062_2009,-10.73578358,-58.83376312,0,0.225038111,0.193996846,-1.045176406,-0.04722861,1.93686916,133,2,1
2009-04-28T21:00:00Z,AG062_2009,-8.952180862,-46.43976593,0.034017891,0.297463685,0.284115674,-0.614625491,21.80911465,2.683783655,134,2,1
2009-04-28T21:20:00Z,AG062_2009,-6.517828941,-50.74072266,0,0.194317997,0.407114444,-0.764034986,-0.04722861,1.620057049,135,2,1
2009-04-28T21:40:00Z,AG062_2009,-3.450399876,-38.38009262,0,0.244405657,0.562100254,-0.334643202,-0.04722861,2.136603866,136,2,1
2009-04-28T22:00:00Z,AG062_2009,-3.450399876,-38.38009262,0,0.244405657,0.562100254,-0.334643202,-0.04722861,2.136603866,137,2,1
2009-04-28T22:20:00Z,AG062_2009,-6.167384148,-50.60577774,0,0.421045721,0.424821119,-0.759347179,-0.04722861,3.958267354,138,2,1
2009-04-28T23:40:00Z,AG062_2009,-7.751587391,-55.6751709,0,0.283928245,0.344777207,-0.935451129,-0.04722861,2.544194616,139,2,1
2009-04-29T00:20:00Z,AG062_2009,-7.881369114,-53.03456497,0,0.087887906,0.338219818,-0.843720005,-0.04722861,0.522458878,140,2,1
2009-04-29T00:40:00Z,AG062_2009,-7.881369114,-53.03456497,0,0.087887906,0.338219818,-0.843720005,-0.04722861,0.522458878,141,2,1
2009-04-29T01:00:00Z,AG062_2009,-9.363035202,-56.07601547,0,0.122624122,0.263356728,-0.949375935,-0.04722861,0.880688462,142,2,1
2009-04-29T01:20:00Z,AG062_2009,-9.363035202,-56.07601547,0,0.122624122,0.263356728,-0.949375935,-0.04722861,0.880688462,143,2,1
2009-04-29T01:40:00Z,AG062_2009,0.211198926,-36.2328186,0,0.096489564,0.747107256,-0.260049769,-0.04722861,0.611166536,144,2,1
2009-04-29T02:00:00Z,AG062_2009,-2.98531723,-41.82311249,0,0.092260443,0.585599154,-0.454249115,-0.04722861,0.567552222,145,2,1
2009-04-29T02:20:00Z,AG062_2009,-5.886893749,-49.25632095,0,0.090350956,0.438993258,-0.712468852,-0.04722861,0.547859959,146,2,1
2009-04-29T02:40:00Z,AG062_2009,-5.886893749,-49.25632095,0,0.090350956,0.438993258,-0.712468852,-0.04722861,0.547859959,147,2,1
2009-04-29T03:20:00Z,AG062_2009,-10.66455173,-65.57746887,0,0.34678331,0.197595927,-1.27944374,-0.04722861,3.19240983,148,2,1
2009-04-29T04:20:00Z,AG062_2009,-10.66455173,-65.57746887,0,0.34678331,0.197595927,-1.27944374,-0.04722861,3.19240983,149,2,1
2009-04-29T11:00:00Z,AG062_2009,-12.73945236,-59.56510544,0,0.114018515,0.092758897,-1.070582261,-0.04722861,0.79194008,150,2,1
2009-04-29T12:20:00Z,AG062_2009,-8.77966404,-52.31559372,0,0.080637738,0.292832309,-0.818743904,-0.04722861,0.447688947,151,2,1
2009-04-29T12:40:00Z,AG062_2009,-8.137580872,-47.54026031,0,0.087348588,0.325274389,-0.652855197,-0.04722861,0.516896972,152,2,1
2009-04-29T13:00:00Z,AG062_2009,-8.145926476,-50.05580521,0,0.119978011,0.324852716,-0.740241868,-0.04722861,0.853399502,153,2,1
2009-04-29T13:20:00Z,AG062_2009,-7.13217783,-52.41012573,0,0.116775014,0.376073674,-0.82202782,-0.04722861,0.820367454,154,2,1
2009-04-29T13:40:00Z,AG062_2009,-10.79360294,-58.23925018,0,0.173477754,0.191075448,-1.02452382,-0.04722861,1.405134635,155,2,1
2009-04-29T14:00:00Z,AG062_2009,-8.746683121,-51.33695602,0,0.223132104,0.294498712,-0.784747337,-0.04722861,1.917212779,156,2,1
2009-04-29T16:00:00Z,AG062_2009,-9.543533325,-58.98287582,0,0.121799178,0.254236828,-1.050356382,-0.04722861,0.872180942,157,2,1
2009-04-29T16:20:00Z,AG062_2009,-8.260279655,-53.91202927,0,0.066629626,0.319074875,-0.874201943,-0.04722861,0.303225307,158,2,1
2009-04-29T16:40:00Z,AG062_2009,-8.182765007,-58.3987236,0,0.123612635,0.322991402,-1.030063714,-0.04722861,0.890882856,159,2,1
2009-04-29T17:00:00Z,AG062_2009,-7.77728796,-56.28225327,0,0.147893369,0.343478653,-0.95654036,-0.04722861,1.141286566,160,2,1
2009-04-29T17:20:00Z,AG062_2009,-8.620797157,-57.13967133,0,0.133999452,0.300859263,-0.986325919,-0.04722861,0.998000603,161,2,1
2009-04-29T18:00:00Z,AG062_2009,-10.93872261,-56.68222427,0,0.164868966,0.18374309,-0.970434819,-0.04722861,1.316353444,162,2,1
2009-04-29T18:20:00Z,AG062_2009,-7.942144871,-54.31928253,0,0.167661846,0.335149045,-0.888349378,-0.04722861,1.345156012,163,2,1
2009-04-29T18:40:00Z,AG062_2009,-9.570627213,-54.8797493,0,0.087326869,0.252867874,-0.907819245,-0.04722861,0.516672993,164,2,1
2009-04-29T19:00:00Z,AG062_2009,-10.92530251,-59.21446228,0,0.150871933,0.184421158,-1.0584013860000001,-0.04722861,1.17200406,165,2,1
2009-04-29T19:20:00Z,AG062_2009,-10.92530251,-59.21446228,0,0.150871933,0.184421158,-1.0584013860000001,-0.04722861,1.17200406,166,2,1
2009-04-29T19:40:00Z,AG062_2009,-10.50523949,-57.83961105,0,0.161031559,0.205645384,-1.01064089,-0.04722861,1.276778823,167,2,1
2009-04-29T20:00:00Z,AG062_2009,-10.50523949,-57.83961105,0,0.161031559,0.205645384,-1.01064089,-0.04722861,1.276778823,168,2,1
2009-04-29T20:20:00Z,AG062_2009,-10.50523949,-57.83961105,0,0.161031559,0.205645384,-1.01064089,-0.04722861,1.276778823,169,2,1
2009-04-29T20:40:00Z,AG062_2009,-10.92530251,-59.21446228,0,0.150871933,0.184421158,-1.0584013860000001,-0.04722861,1.17200406,170,2,1
2009-04-29T22:00:00Z,AG062_2009,-8.390238762,-58.73687744,0,0.299923033,0.312508523,-1.041810727,-0.04722861,2.709146548,171,2,1
2009-04-29T22:20:00Z,AG062_2009,-10.11277962,-60.95176697,0,0.33180809,0.225474925,-1.118753032,-0.04722861,3.037972548,172,2,1
2009-04-29T22:40:00Z,AG062_2009,-3.267643213,-43.9012413,0,0.156781763,0.57133427,-0.526440535,-0.04722861,1.232951288,173,2,1
2009-04-29T23:00:00Z,AG062_2009,-6.867203712,-52.10340881,0,0.263987422,0.389461833,-0.811372883,-0.04722861,2.338547782,174,2,1
2009-04-29T23:40:00Z,AG062_2009,-10.51466179,-61.73561859,0,0.391991884,0.20516931,-1.14598299,-0.04722861,3.658639324,175,2,1
2009-04-30T00:00:00Z,AG062_2009,-8.894436836,-57.33407974,0,0.135210037,0.287033265,-0.993079408,-0.04722861,1.010485194,176,2,1
2009-04-30T00:20:00Z,AG062_2009,-9.488634109,-60.01146698,0,0.216721922,0.257010682,-1.086088265,-0.04722861,1.851105502,177,2,1
2009-04-30T03:40:00Z,AG062_2009,-6.412857533,-48.1424942,0,0.407760024,0.41241826,-0.673775998,-0.04722861,3.821253883,178,2,1
2009-04-30T04:00:00Z,AG062_2009,-3.965652227,-40.68075562,0,0.314354986,0.536066464,-0.414565162,-0.04722861,2.857981202,179,2,1
2009-04-30T04:20:00Z,AG062_2009,-4.33922863,-41.84393692,0,0.28636688,0.517191035,-0.454972528,-0.04722861,2.569343903,180,2,1
2009-04-30T04:40:00Z,AG062_2009,-4.274886131,-43.67543793,0,0.170649916,0.520442022,-0.518596427,-0.04722861,1.375971549,181,2,1
2009-04-30T05:00:00Z,AG062_2009,-3.768393517,-41.41195297,0,0.236846358,0.546033215,-0.439965982,-0.04722861,2.0586459009999998,182,2,1
